client,image,label
client_0,ISIC_0058588.npy,1
client_0,ISIC_0067645.npy,1
client_0,ISIC_0062906.npy,1
client_0,ISIC_0069896.npy,1
client_0,ISIC_0068259.npy,1
client_0,ISIC_0066247.npy,1
client_0,ISIC_0059843.npy,3
client_0,ISIC_0059718.npy,1
client_0,ISIC_0063532.npy,2
client_0,ISIC_0058163.npy,3
client_0,ISIC_0072054.npy,4
client_0,ISIC_0056818.npy,4
client_0,ISIC_0061079.npy,0
client_0,ISIC_0060309.npy,2
client_0,ISIC_0070164.npy,3
client_0,ISIC_0059679.npy,1
client_0,ISIC_0065324.npy,0
client_0,ISIC_0071897.npy,1
client_0,ISIC_0060252.npy,4
client_0,ISIC_0071824.npy,1
client_0,ISIC_0063924.npy,1
client_0,ISIC_0071415.npy,0
client_0,ISIC_0069440.npy,1
client_0,ISIC_0069996.npy,1
client_0,ISIC_0063588.npy,3
client_0,ISIC_0063159.npy,2
client_0,ISIC_0067992.npy,4
client_0,ISIC_0055276.npy,0
client_0,ISIC_0058399.npy,0
client_0,ISIC_0064654.npy,4
client_0,ISIC_0062680.npy,0
client_0,ISIC_0070283.npy,0
client_0,ISIC_0057870.npy,0
client_0,ISIC_0070361.npy,1
client_0,ISIC_0058423.npy,1
client_0,ISIC_0070516.npy,0
client_0,ISIC_0053975.npy,1
client_0,ISIC_0067683.npy,2
client_0,ISIC_0060304.npy,1
client_0,ISIC_0063435.npy,3
client_0,ISIC_0060263.npy,1
client_0,ISIC_0073071.npy,2
client_0,ISIC_0055303.npy,2
client_0,ISIC_0062362.npy,7
client_0,ISIC_0062088.npy,1
client_0,ISIC_0062823.npy,4
client_0,ISIC_0057540.npy,1
client_0,ISIC_0064657.npy,2
client_0,ISIC_0063129.npy,2
client_0,ISIC_0069324.npy,0
client_0,ISIC_0057677.npy,1
client_0,ISIC_0061126.npy,1
client_0,ISIC_0056079.npy,0
client_0,ISIC_0067771.npy,1
client_0,ISIC_0058171.npy,1
client_0,ISIC_0069743.npy,0
client_0,ISIC_0061783.npy,1
client_0,ISIC_0059207.npy,1
client_0,ISIC_0066711.npy,1
client_0,ISIC_0054478.npy,1
client_0,ISIC_0068300.npy,1
client_0,ISIC_0055367.npy,0
client_0,ISIC_0065804.npy,2
client_0,ISIC_0066379.npy,0
client_0,ISIC_0056695.npy,2
client_0,ISIC_0069881.npy,1
client_0,ISIC_0057715.npy,2
client_0,ISIC_0063621.npy,7
client_0,ISIC_0066012.npy,1
client_0,ISIC_0073175.npy,1
client_0,ISIC_0055799.npy,0
client_0,ISIC_0060719.npy,1
client_0,ISIC_0072733.npy,0
client_0,ISIC_0066319.npy,0
client_0,ISIC_0060589.npy,0
client_0,ISIC_0063697.npy,2
client_0,ISIC_0054850.npy,1
client_0,ISIC_0069352.npy,3
client_0,ISIC_0067313.npy,2
client_0,ISIC_0064658.npy,1
client_0,ISIC_0056472.npy,1
client_0,ISIC_0060248.npy,0
client_0,ISIC_0067166.npy,6
client_0,ISIC_0055602.npy,4
client_0,ISIC_0056008.npy,1
client_0,ISIC_0070082.npy,4
client_0,ISIC_0068678.npy,1
client_0,ISIC_0063267.npy,1
client_0,ISIC_0065780.npy,2
client_0,ISIC_0057792.npy,5
client_0,ISIC_0055418.npy,2
client_0,ISIC_0058982.npy,1
client_0,ISIC_0070623.npy,0
client_0,ISIC_0058500.npy,2
client_0,ISIC_0070251.npy,1
client_0,ISIC_0057454.npy,1
client_0,ISIC_0056222.npy,1
client_0,ISIC_0063302.npy,0
client_0,ISIC_0059014.npy,3
client_0,ISIC_0053663.npy,4
client_0,ISIC_0063359.npy,3
client_0,ISIC_0067116.npy,4
client_0,ISIC_0057047.npy,1
client_0,ISIC_0070461.npy,2
client_0,ISIC_0068136.npy,2
client_0,ISIC_0055983.npy,1
client_0,ISIC_0053874.npy,1
client_0,ISIC_0058064.npy,2
client_0,ISIC_0058939.npy,3
client_0,ISIC_0056681.npy,2
client_0,ISIC_0063935.npy,1
client_0,ISIC_0066503.npy,1
client_0,ISIC_0064588.npy,2
client_0,ISIC_0059997.npy,2
client_0,ISIC_0064406.npy,0
client_0,ISIC_0054325.npy,4
client_0,ISIC_0059281.npy,0
client_0,ISIC_0067282.npy,1
client_0,ISIC_0065149.npy,6
client_0,ISIC_0063377.npy,1
client_0,ISIC_0063691.npy,0
client_0,ISIC_0053531.npy,0
client_0,ISIC_0060706.npy,3
client_0,ISIC_0054524.npy,2
client_0,ISIC_0062388.npy,1
client_0,ISIC_0073092.npy,1
client_0,ISIC_0061407.npy,0
client_0,ISIC_0057071.npy,1
client_0,ISIC_0061606.npy,0
client_0,ISIC_0061758.npy,1
client_0,ISIC_0072212.npy,1
client_0,ISIC_0054988.npy,0
client_0,ISIC_0064664.npy,1
client_0,ISIC_0060896.npy,2
client_0,ISIC_0070281.npy,1
client_0,ISIC_0065449.npy,0
client_0,ISIC_0057890.npy,7
client_0,ISIC_0068661.npy,1
client_0,ISIC_0060038.npy,1
client_0,ISIC_0062272.npy,3
client_0,ISIC_0059257.npy,1
client_0,ISIC_0069712.npy,2
client_0,ISIC_0061414.npy,1
client_0,ISIC_0061142.npy,7
client_0,ISIC_0057248.npy,4
client_0,ISIC_0073035.npy,3
client_0,ISIC_0071655.npy,1
client_0,ISIC_0057254.npy,1
client_0,ISIC_0062955.npy,1
client_0,ISIC_0064494.npy,1
client_0,ISIC_0072383.npy,0
client_0,ISIC_0065935.npy,4
client_0,ISIC_0058649.npy,0
client_0,ISIC_0059278.npy,1
client_0,ISIC_0068092.npy,3
client_0,ISIC_0065346.npy,0
client_0,ISIC_0061924.npy,4
client_0,ISIC_0059776.npy,2
client_0,ISIC_0062633.npy,0
client_0,ISIC_0069585.npy,4
client_0,ISIC_0067340.npy,1
client_0,ISIC_0069341.npy,4
client_0,ISIC_0069168.npy,2
client_0,ISIC_0067355.npy,6
client_0,ISIC_0068764.npy,2
client_0,ISIC_0060342.npy,0
client_0,ISIC_0073205.npy,4
client_0,ISIC_0065358.npy,1
client_0,ISIC_0056097.npy,2
client_0,ISIC_0070250.npy,0
client_0,ISIC_0057660.npy,1
client_0,ISIC_0056353.npy,1
client_0,ISIC_0059226.npy,2
client_0,ISIC_0063810.npy,4
client_0,ISIC_0067308.npy,0
client_0,ISIC_0054304.npy,1
client_0,ISIC_0070640.npy,1
client_0,ISIC_0068933.npy,2
client_0,ISIC_0055771.npy,0
client_0,ISIC_0058864.npy,3
client_0,ISIC_0071920.npy,2
client_0,ISIC_0066195.npy,4
client_0,ISIC_0058589.npy,4
client_0,ISIC_0057801.npy,2
client_0,ISIC_0057827.npy,2
client_0,ISIC_0060455.npy,1
client_0,ISIC_0053568.npy,2
client_0,ISIC_0057480.npy,1
client_0,ISIC_0053980.npy,0
client_0,ISIC_0057252.npy,0
client_0,ISIC_0056408.npy,1
client_0,ISIC_0060270.npy,0
client_0,ISIC_0059270.npy,0
client_0,ISIC_0068899.npy,2
client_0,ISIC_0067873.npy,0
client_0,ISIC_0065385.npy,2
client_0,ISIC_0062697.npy,5
client_0,ISIC_0062202.npy,1
client_0,ISIC_0065664.npy,2
client_0,ISIC_0062809.npy,0
client_0,ISIC_0061616.npy,1
client_0,ISIC_0061685.npy,0
client_0,ISIC_0060946.npy,0
client_0,ISIC_0071986.npy,1
client_0,ISIC_0059029.npy,0
client_0,ISIC_0069606.npy,4
client_0,ISIC_0055829.npy,1
client_0,ISIC_0059772.npy,1
client_0,ISIC_0059656.npy,2
client_0,ISIC_0062851.npy,2
client_0,ISIC_0065095.npy,3
client_0,ISIC_0056373.npy,1
client_0,ISIC_0065999.npy,2
client_0,ISIC_0062971.npy,3
client_0,ISIC_0065649.npy,2
client_0,ISIC_0062936.npy,2
client_0,ISIC_0070081.npy,2
client_0,ISIC_0070465.npy,0
client_0,ISIC_0064269.npy,2
client_0,ISIC_0071048.npy,0
client_0,ISIC_0059756.npy,1
client_0,ISIC_0060267.npy,2
client_0,ISIC_0065009.npy,1
client_0,ISIC_0069943.npy,7
client_0,ISIC_0063441.npy,1
client_0,ISIC_0059032.npy,3
client_0,ISIC_0073193.npy,5
client_0,ISIC_0063829.npy,0
client_0,ISIC_0064353.npy,2
client_0,ISIC_0072640.npy,2
client_0,ISIC_0068386.npy,1
client_0,ISIC_0055460.npy,0
client_0,ISIC_0069930.npy,5
client_0,ISIC_0071066.npy,1
client_0,ISIC_0059320.npy,2
client_0,ISIC_0071236.npy,2
client_0,ISIC_0073022.npy,7
client_0,ISIC_0069715.npy,2
client_0,ISIC_0066469.npy,2
client_0,ISIC_0056915.npy,0
client_0,ISIC_0068724.npy,1
client_0,ISIC_0062408.npy,3
client_0,ISIC_0064639.npy,2
client_0,ISIC_0055706.npy,2
client_0,ISIC_0066283.npy,1
client_0,ISIC_0057040.npy,3
client_0,ISIC_0064138.npy,1
client_0,ISIC_0067850.npy,2
client_0,ISIC_0065742.npy,0
client_0,ISIC_0057886.npy,1
client_0,ISIC_0069948.npy,7
client_0,ISIC_0055792.npy,2
client_0,ISIC_0060467.npy,3
client_0,ISIC_0065607.npy,2
client_0,ISIC_0063486.npy,1
client_0,ISIC_0061192.npy,7
client_0,ISIC_0058712.npy,1
client_0,ISIC_0053645.npy,1
client_0,ISIC_0068284.npy,4
client_0,ISIC_0070310.npy,4
client_0,ISIC_0070951.npy,1
client_0,ISIC_0057666.npy,2
client_0,ISIC_0071080.npy,4
client_0,ISIC_0058624.npy,1
client_0,ISIC_0070238.npy,4
client_0,ISIC_0072964.npy,6
client_0,ISIC_0057829.npy,1
client_0,ISIC_0060705.npy,1
client_0,ISIC_0069629.npy,3
client_0,ISIC_0067086.npy,1
client_0,ISIC_0063076.npy,4
client_0,ISIC_0056297.npy,2
client_0,ISIC_0055720.npy,0
client_0,ISIC_0061894.npy,0
client_0,ISIC_0069464.npy,1
client_0,ISIC_0070390.npy,2
client_0,ISIC_0054665.npy,2
client_0,ISIC_0053552.npy,4
client_0,ISIC_0059407.npy,1
client_0,ISIC_0069119.npy,0
client_0,ISIC_0056182.npy,1
client_0,ISIC_0067182.npy,2
client_0,ISIC_0055352.npy,6
client_0,ISIC_0063176.npy,1
client_0,ISIC_0066549.npy,2
client_0,ISIC_0070953.npy,2
client_0,ISIC_0060122.npy,3
client_0,ISIC_0060143.npy,0
client_0,ISIC_0059581.npy,2
client_0,ISIC_0068184.npy,1
client_0,ISIC_0053841.npy,0
client_0,ISIC_0057641.npy,1
client_0,ISIC_0065368.npy,2
client_0,ISIC_0072004.npy,0
client_0,ISIC_0056466.npy,1
client_0,ISIC_0059143.npy,1
client_0,ISIC_0056212.npy,7
client_0,ISIC_0054546.npy,6
client_0,ISIC_0054407.npy,1
client_0,ISIC_0072608.npy,1
client_0,ISIC_0071200.npy,1
client_0,ISIC_0066922.npy,2
client_0,ISIC_0054996.npy,1
client_0,ISIC_0064814.npy,2
client_0,ISIC_0058932.npy,4
client_0,ISIC_0063909.npy,1
client_0,ISIC_0064416.npy,0
client_0,ISIC_0054292.npy,0
client_0,ISIC_0056261.npy,0
client_0,ISIC_0069278.npy,1
client_0,ISIC_0056073.npy,3
client_0,ISIC_0064224.npy,2
client_0,ISIC_0067559.npy,4
client_0,ISIC_0062504.npy,2
client_0,ISIC_0070593.npy,0
client_0,ISIC_0056321.npy,2
client_0,ISIC_0065084.npy,2
client_0,ISIC_0067464.npy,2
client_0,ISIC_0070207.npy,0
client_0,ISIC_0071683.npy,4
client_0,ISIC_0070102.npy,2
client_0,ISIC_0063404.npy,2
client_0,ISIC_0071576.npy,0
client_0,ISIC_0060914.npy,2
client_0,ISIC_0072914.npy,2
client_0,ISIC_0060857.npy,4
client_0,ISIC_0073241.npy,0
client_0,ISIC_0066085.npy,0
client_0,ISIC_0070786.npy,1
client_0,ISIC_0071985.npy,1
client_0,ISIC_0056834.npy,1
client_0,ISIC_0067500.npy,3
client_0,ISIC_0053596.npy,1
client_0,ISIC_0060482.npy,4
client_0,ISIC_0067279.npy,2
client_0,ISIC_0066148.npy,2
client_0,ISIC_0058666.npy,0
client_0,ISIC_0062215.npy,1
client_0,ISIC_0066856.npy,7
client_0,ISIC_0065666.npy,2
client_0,ISIC_0054569.npy,2
client_0,ISIC_0058850.npy,1
client_0,ISIC_0053686.npy,0
client_0,ISIC_0073043.npy,1
client_0,ISIC_0054364.npy,0
client_0,ISIC_0062920.npy,1
client_0,ISIC_0062341.npy,2
client_0,ISIC_0069295.npy,2
client_0,ISIC_0069226.npy,1
client_0,ISIC_0060954.npy,1
client_0,ISIC_0061361.npy,4
client_0,ISIC_0061300.npy,0
client_0,ISIC_0068540.npy,1
client_0,ISIC_0071258.npy,0
client_0,ISIC_0057970.npy,1
client_0,ISIC_0065938.npy,3
client_0,ISIC_0063289.npy,0
client_0,ISIC_0058249.npy,0
client_0,ISIC_0068536.npy,2
client_0,ISIC_0057336.npy,2
client_0,ISIC_0066230.npy,1
client_0,ISIC_0054134.npy,1
client_0,ISIC_0065584.npy,3
client_0,ISIC_0056697.npy,1
client_0,ISIC_0071118.npy,1
client_0,ISIC_0068653.npy,3
client_0,ISIC_0067580.npy,2
client_0,ISIC_0056728.npy,0
client_0,ISIC_0058965.npy,1
client_0,ISIC_0067839.npy,2
client_0,ISIC_0058530.npy,1
client_0,ISIC_0065757.npy,4
client_0,ISIC_0062072.npy,1
client_0,ISIC_0065833.npy,2
client_0,ISIC_0067512.npy,0
client_0,ISIC_0072809.npy,2
client_0,ISIC_0056416.npy,4
client_0,ISIC_0071208.npy,0
client_0,ISIC_0070581.npy,0
client_0,ISIC_0053732.npy,1
client_0,ISIC_0066370.npy,3
client_0,ISIC_0065074.npy,1
client_0,ISIC_0072374.npy,0
client_0,ISIC_0053828.npy,0
client_0,ISIC_0057586.npy,3
client_0,ISIC_0069459.npy,0
client_0,ISIC_0055504.npy,1
client_0,ISIC_0060481.npy,0
client_0,ISIC_0065974.npy,0
client_0,ISIC_0055392.npy,2
client_0,ISIC_0064466.npy,1
client_0,ISIC_0063183.npy,4
client_0,ISIC_0055311.npy,0
client_0,ISIC_0054764.npy,2
client_0,ISIC_0054653.npy,2
client_0,ISIC_0065820.npy,1
client_0,ISIC_0053939.npy,2
client_0,ISIC_0055184.npy,1
client_0,ISIC_0069183.npy,1
client_0,ISIC_0059080.npy,2
client_0,ISIC_0066060.npy,1
client_0,ISIC_0069864.npy,0
client_0,ISIC_0065590.npy,0
client_0,ISIC_0058903.npy,2
client_0,ISIC_0060551.npy,2
client_0,ISIC_0067805.npy,0
client_0,ISIC_0062951.npy,7
client_0,ISIC_0069557.npy,2
client_0,ISIC_0054605.npy,2
client_0,ISIC_0069125.npy,3
client_0,ISIC_0064011.npy,1
client_0,ISIC_0072159.npy,1
client_0,ISIC_0067524.npy,2
client_0,ISIC_0057027.npy,0
client_0,ISIC_0068330.npy,2
client_0,ISIC_0069080.npy,1
client_0,ISIC_0056924.npy,1
client_0,ISIC_0059400.npy,2
client_0,ISIC_0060330.npy,1
client_0,ISIC_0056929.npy,2
client_0,ISIC_0054316.npy,2
client_0,ISIC_0065552.npy,3
client_0,ISIC_0060173.npy,4
client_0,ISIC_0058893.npy,7
client_0,ISIC_0066731.npy,4
client_0,ISIC_0061605.npy,5
client_0,ISIC_0068769.npy,0
client_0,ISIC_0065436.npy,1
client_0,ISIC_0072821.npy,1
client_0,ISIC_0069540.npy,0
client_0,ISIC_0071700.npy,0
client_0,ISIC_0058747.npy,1
client_0,ISIC_0057847.npy,3
client_0,ISIC_0054221.npy,1
client_0,ISIC_0064640.npy,1
client_0,ISIC_0055660.npy,0
client_0,ISIC_0066198.npy,2
client_0,ISIC_0057236.npy,5
client_0,ISIC_0063198.npy,0
client_0,ISIC_0068989.npy,3
client_0,ISIC_0071298.npy,6
client_0,ISIC_0067025.npy,5
client_0,ISIC_0066086.npy,0
client_0,ISIC_0055803.npy,0
client_0,ISIC_0056228.npy,0
client_0,ISIC_0066739.npy,1
client_0,ISIC_0062486.npy,1
client_0,ISIC_0060955.npy,0
client_0,ISIC_0059807.npy,1
client_0,ISIC_0067813.npy,1
client_0,ISIC_0060591.npy,2
client_0,ISIC_0058898.npy,2
client_0,ISIC_0053763.npy,0
client_0,ISIC_0059569.npy,0
client_0,ISIC_0065747.npy,1
client_0,ISIC_0059967.npy,1
client_0,ISIC_0070316.npy,0
client_0,ISIC_0061626.npy,0
client_0,ISIC_0056853.npy,1
client_0,ISIC_0058042.npy,1
client_0,ISIC_0061594.npy,1
client_0,ISIC_0066484.npy,5
client_0,ISIC_0067784.npy,2
client_0,ISIC_0067454.npy,2
client_0,ISIC_0058317.npy,4
client_0,ISIC_0065859.npy,4
client_0,ISIC_0068000.npy,0
client_0,ISIC_0054291.npy,1
client_0,ISIC_0068867.npy,1
client_0,ISIC_0067605.npy,2
client_0,ISIC_0060813.npy,4
client_0,ISIC_0066939.npy,2
client_0,ISIC_0067199.npy,5
client_0,ISIC_0056107.npy,4
client_0,ISIC_0068969.npy,2
client_0,ISIC_0054802.npy,0
client_0,ISIC_0058428.npy,0
client_0,ISIC_0060933.npy,4
client_0,ISIC_0069756.npy,1
client_0,ISIC_0056506.npy,1
client_0,ISIC_0064942.npy,4
client_0,ISIC_0066733.npy,0
client_0,ISIC_0072866.npy,1
client_0,ISIC_0063474.npy,7
client_0,ISIC_0059690.npy,2
client_0,ISIC_0067301.npy,2
client_0,ISIC_0061875.npy,1
client_0,ISIC_0068345.npy,2
client_0,ISIC_0069142.npy,1
client_0,ISIC_0060501.npy,1
client_0,ISIC_0071772.npy,3
client_0,ISIC_0062044.npy,1
client_0,ISIC_0066393.npy,1
client_0,ISIC_0071947.npy,1
client_0,ISIC_0056112.npy,1
client_0,ISIC_0061544.npy,0
client_0,ISIC_0067416.npy,1
client_0,ISIC_0068744.npy,0
client_0,ISIC_0072376.npy,2
client_0,ISIC_0060458.npy,1
client_0,ISIC_0072393.npy,0
client_0,ISIC_0054606.npy,7
client_0,ISIC_0056312.npy,4
client_0,ISIC_0068893.npy,1
client_0,ISIC_0064534.npy,0
client_0,ISIC_0070060.npy,2
client_0,ISIC_0054948.npy,1
client_0,ISIC_0057273.npy,2
client_0,ISIC_0072888.npy,4
client_0,ISIC_0059019.npy,1
client_0,ISIC_0057102.npy,1
client_0,ISIC_0058186.npy,1
client_0,ISIC_0071706.npy,0
client_0,ISIC_0056428.npy,0
client_0,ISIC_0063406.npy,2
client_0,ISIC_0062840.npy,1
client_0,ISIC_0073181.npy,4
client_0,ISIC_0072174.npy,0
client_0,ISIC_0071972.npy,0
client_0,ISIC_0065195.npy,0
client_0,ISIC_0073028.npy,2
client_0,ISIC_0069488.npy,0
client_0,ISIC_0055805.npy,1
client_0,ISIC_0055452.npy,3
client_0,ISIC_0068232.npy,3
client_0,ISIC_0054113.npy,2
client_0,ISIC_0057408.npy,0
client_0,ISIC_0070539.npy,2
client_0,ISIC_0072359.npy,2
client_0,ISIC_0066607.npy,1
client_0,ISIC_0057180.npy,0
client_0,ISIC_0062242.npy,0
client_0,ISIC_0057569.npy,2
client_0,ISIC_0060724.npy,1
client_0,ISIC_0072456.npy,4
client_0,ISIC_0072397.npy,4
client_0,ISIC_0058118.npy,0
client_0,ISIC_0063263.npy,2
client_0,ISIC_0072569.npy,0
client_0,ISIC_0064675.npy,1
client_0,ISIC_0061520.npy,0
client_0,ISIC_0066108.npy,4
client_0,ISIC_0069569.npy,1
client_0,ISIC_0067439.npy,2
client_0,ISIC_0063207.npy,0
client_0,ISIC_0058808.npy,1
client_0,ISIC_0054286.npy,1
client_0,ISIC_0067043.npy,0
client_0,ISIC_0056295.npy,7
client_0,ISIC_0070703.npy,6
client_0,ISIC_0066695.npy,7
client_0,ISIC_0064572.npy,1
client_0,ISIC_0063882.npy,1
client_0,ISIC_0068475.npy,1
client_0,ISIC_0072616.npy,2
client_0,ISIC_0072781.npy,1
client_0,ISIC_0054558.npy,1
client_0,ISIC_0070808.npy,1
client_0,ISIC_0063792.npy,0
client_0,ISIC_0060233.npy,0
client_0,ISIC_0056104.npy,1
client_0,ISIC_0055899.npy,0
client_0,ISIC_0059720.npy,3
client_0,ISIC_0072647.npy,1
client_0,ISIC_0071666.npy,0
client_0,ISIC_0062753.npy,4
client_0,ISIC_0055913.npy,2
client_0,ISIC_0065468.npy,0
client_0,ISIC_0057942.npy,2
client_0,ISIC_0063465.npy,1
client_0,ISIC_0064034.npy,0
client_0,ISIC_0063946.npy,0
client_0,ISIC_0067417.npy,0
client_0,ISIC_0065491.npy,7
client_0,ISIC_0053558.npy,2
client_0,ISIC_0064669.npy,1
client_0,ISIC_0066621.npy,1
client_0,ISIC_0068207.npy,1
client_0,ISIC_0054248.npy,0
client_0,ISIC_0069959.npy,1
client_0,ISIC_0070486.npy,3
client_0,ISIC_0059535.npy,4
client_0,ISIC_0056221.npy,0
client_0,ISIC_0070040.npy,4
client_0,ISIC_0057596.npy,2
client_0,ISIC_0061011.npy,0
client_0,ISIC_0065591.npy,1
client_0,ISIC_0054906.npy,0
client_0,ISIC_0057199.npy,0
client_0,ISIC_0068466.npy,1
client_0,ISIC_0066301.npy,2
client_0,ISIC_0057342.npy,1
client_0,ISIC_0061338.npy,4
client_0,ISIC_0064693.npy,0
client_0,ISIC_0056278.npy,3
client_0,ISIC_0068846.npy,1
client_0,ISIC_0064069.npy,1
client_0,ISIC_0072937.npy,6
client_0,ISIC_0072511.npy,2
client_0,ISIC_0066572.npy,2
client_0,ISIC_0068243.npy,2
client_0,ISIC_0064705.npy,1
client_0,ISIC_0061473.npy,2
client_0,ISIC_0063032.npy,0
client_0,ISIC_0062927.npy,2
client_0,ISIC_0054334.npy,0
client_0,ISIC_0064681.npy,2
client_0,ISIC_0065322.npy,1
client_0,ISIC_0061423.npy,4
client_0,ISIC_0071426.npy,4
client_0,ISIC_0063068.npy,3
client_0,ISIC_0055876.npy,0
client_0,ISIC_0069334.npy,1
client_0,ISIC_0062382.npy,0
client_0,ISIC_0066374.npy,3
client_0,ISIC_0058653.npy,3
client_0,ISIC_0061418.npy,0
client_0,ISIC_0064651.npy,1
client_0,ISIC_0066736.npy,2
client_0,ISIC_0064003.npy,1
client_0,ISIC_0055957.npy,2
client_0,ISIC_0071332.npy,1
client_0,ISIC_0072092.npy,2
client_0,ISIC_0054904.npy,0
client_0,ISIC_0072499.npy,7
client_0,ISIC_0071461.npy,2
client_0,ISIC_0060044.npy,1
client_0,ISIC_0068351.npy,1
client_0,ISIC_0071448.npy,2
client_0,ISIC_0062447.npy,0
client_0,ISIC_0055434.npy,4
client_0,ISIC_0054811.npy,4
client_0,ISIC_0057318.npy,2
client_0,ISIC_0060158.npy,1
client_0,ISIC_0060491.npy,1
client_0,ISIC_0057033.npy,0
client_0,ISIC_0056445.npy,4
client_0,ISIC_0071417.npy,3
client_0,ISIC_0072872.npy,0
client_0,ISIC_0072147.npy,1
client_0,ISIC_0059276.npy,1
client_0,ISIC_0071719.npy,1
client_0,ISIC_0061329.npy,1
client_0,ISIC_0068416.npy,1
client_0,ISIC_0060780.npy,2
client_0,ISIC_0056786.npy,4
client_0,ISIC_0064519.npy,2
client_0,ISIC_0060308.npy,0
client_0,ISIC_0065942.npy,2
client_0,ISIC_0062201.npy,1
client_0,ISIC_0060188.npy,1
client_0,ISIC_0062262.npy,2
client_0,ISIC_0062046.npy,1
client_0,ISIC_0071618.npy,1
client_0,ISIC_0053588.npy,1
client_0,ISIC_0057365.npy,1
client_0,ISIC_0061643.npy,0
client_0,ISIC_0068171.npy,1
client_0,ISIC_0061737.npy,1
client_0,ISIC_0061321.npy,4
client_0,ISIC_0062031.npy,0
client_0,ISIC_0071794.npy,2
client_0,ISIC_0063761.npy,1
client_0,ISIC_0060525.npy,0
client_0,ISIC_0062339.npy,0
client_0,ISIC_0062884.npy,4
client_0,ISIC_0067318.npy,0
client_0,ISIC_0057503.npy,2
client_0,ISIC_0060168.npy,2
client_0,ISIC_0066321.npy,1
client_0,ISIC_0065797.npy,2
client_0,ISIC_0062395.npy,2
client_0,ISIC_0066142.npy,3
client_0,ISIC_0058988.npy,3
client_0,ISIC_0059264.npy,0
client_0,ISIC_0060612.npy,1
client_0,ISIC_0060073.npy,2
client_0,ISIC_0056903.npy,4
client_0,ISIC_0056699.npy,4
client_0,ISIC_0057446.npy,4
client_0,ISIC_0070353.npy,1
client_0,ISIC_0060709.npy,1
client_0,ISIC_0060099.npy,0
client_0,ISIC_0067436.npy,1
client_0,ISIC_0065556.npy,2
client_0,ISIC_0072701.npy,2
client_0,ISIC_0068861.npy,1
client_0,ISIC_0060505.npy,1
client_0,ISIC_0056309.npy,0
client_0,ISIC_0055891.npy,2
client_0,ISIC_0055157.npy,0
client_0,ISIC_0067390.npy,1
client_0,ISIC_0061502.npy,0
client_0,ISIC_0056951.npy,2
client_0,ISIC_0063309.npy,1
client_0,ISIC_0061778.npy,2
client_0,ISIC_0069257.npy,0
client_0,ISIC_0071449.npy,3
client_0,ISIC_0063897.npy,0
client_0,ISIC_0068434.npy,1
client_0,ISIC_0056979.npy,0
client_0,ISIC_0057853.npy,2
client_0,ISIC_0069177.npy,1
client_0,ISIC_0054528.npy,0
client_0,ISIC_0053884.npy,0
client_0,ISIC_0068627.npy,0
client_0,ISIC_0068601.npy,1
client_0,ISIC_0067915.npy,1
client_0,ISIC_0059441.npy,1
client_0,ISIC_0060818.npy,2
client_0,ISIC_0055906.npy,1
client_0,ISIC_0072436.npy,4
client_0,ISIC_0072646.npy,3
client_0,ISIC_0063877.npy,2
client_0,ISIC_0061382.npy,0
client_0,ISIC_0067951.npy,1
client_0,ISIC_0066014.npy,2
client_0,ISIC_0070998.npy,0
client_0,ISIC_0056540.npy,1
client_0,ISIC_0071020.npy,3
client_0,ISIC_0058967.npy,3
client_0,ISIC_0054449.npy,2
client_0,ISIC_0067502.npy,0
client_0,ISIC_0064750.npy,4
client_0,ISIC_0073110.npy,6
client_0,ISIC_0068489.npy,2
client_0,ISIC_0061147.npy,1
client_0,ISIC_0059738.npy,0
client_0,ISIC_0063044.npy,2
client_0,ISIC_0062353.npy,1
client_0,ISIC_0068402.npy,2
client_0,ISIC_0070710.npy,0
client_0,ISIC_0071045.npy,0
client_0,ISIC_0070747.npy,0
client_0,ISIC_0054727.npy,1
client_0,ISIC_0058984.npy,2
client_0,ISIC_0069965.npy,4
client_0,ISIC_0061588.npy,3
client_0,ISIC_0057261.npy,0
client_0,ISIC_0067311.npy,1
client_0,ISIC_0057391.npy,1
client_0,ISIC_0065794.npy,1
client_0,ISIC_0060093.npy,2
client_0,ISIC_0061630.npy,0
client_0,ISIC_0058565.npy,5
client_0,ISIC_0056113.npy,0
client_0,ISIC_0059454.npy,1
client_0,ISIC_0068812.npy,3
client_0,ISIC_0069098.npy,0
client_0,ISIC_0068515.npy,0
client_0,ISIC_0061460.npy,1
client_0,ISIC_0070104.npy,1
client_0,ISIC_0055853.npy,1
client_0,ISIC_0068265.npy,2
client_0,ISIC_0072847.npy,3
client_0,ISIC_0058084.npy,2
client_0,ISIC_0058781.npy,0
client_0,ISIC_0068783.npy,2
client_0,ISIC_0070290.npy,7
client_0,ISIC_0065697.npy,0
client_0,ISIC_0057962.npy,7
client_0,ISIC_0071108.npy,3
client_0,ISIC_0068071.npy,7
client_0,ISIC_0065919.npy,2
client_0,ISIC_0066566.npy,2
client_0,ISIC_0073081.npy,2
client_0,ISIC_0055885.npy,1
client_0,ISIC_0068447.npy,1
client_0,ISIC_0067570.npy,3
client_0,ISIC_0068770.npy,1
client_0,ISIC_0056810.npy,2
client_0,ISIC_0063970.npy,2
client_0,ISIC_0064962.npy,2
client_0,ISIC_0066772.npy,1
client_0,ISIC_0067438.npy,0
client_0,ISIC_0069919.npy,1
client_0,ISIC_0072739.npy,1
